1,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,113,141,4,24,0.75831,1.00E+05,3,1000,1889,3041,399,495,1108800,4450446,72200,111600,1868,3002,399,479,1084020,4336332,72200,104400,41,38,19,15,2.827221152,3.460307524,3.483551734,3.427500382,41,38,19,15,2.827548266,3.460605972,3.483551734,3.429440067,2288,2820,669,527,945570.8889,1811082,130650,78848,2925,2547,619,479,1958957,1475292,111600,64960,41,38,19,15,2.252573843,2.456530852,2.765962618,2.732153986,41,38,19,15,2.462989645,2.458028188,2.769029934,2.735937386,1582.451823,3149.48201,408.9000667,495,641585.0684,4772526.227,75795.42676,111600,0,0,0,0,1568.3524,3110.48201,408.9000667,479,631349.0404,4654289.911,75795.42676,104400,0,0,0,0,41,38,19,15,2.607159599,3.458356438,3.478480967,3.427500382,41,38,19,15,2.609711752,3.45860474,3.478480967,3.429440067,2508.360947,3703.502772,673.7392,532.74936,1013930.289,3572083.049,132492.3864,80581.39107,0,0,0,0,3073.064933,3352.268555,623.9500333,483.1117333,2018502.677,2924096.404,113379.362,66079.27965,0,0,0,0,41,38,19,15,2.158221514,2.590018813,2.7653139,2.731444855,41,38,19,15,2.39461613,2.591439905,2.768271238,2.735258107
2,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,104,139,6,25,0.69649,1.00E+05,3,1000,3366,1359,493,737,5454540,565760,111150,250920,3255,1359,493,737,5098896,565760,111150,250920,36,33,18,17,3.454516938,2.81574826,3.457170286,3.4262501,36,33,18,17,3.45518564,2.81574826,3.457170286,3.4262501,1516,1024.666667,645,575,352563.75,145923.75,120802,95232,1747.25,1350.5,645,530,533653.3125,314223.75,120802,80712,36,33,18,17,2.132285888,2.07311312,2.758189488,2.752477962,36,33,18,17,2.229866212,2.224392922,2.758189488,2.755829462,2484.996412,1826.357729,532.4426067,745.43558,2290203.874,1126102.277,129449.8472,256660.6415,0,0,0,0,2407.961035,1806.141348,532.4426067,745.43558,2162102.806,1093743.048,129449.8472,256660.6415,0,0,0,0,36,33,18,17,3.048542341,2.926804556,3.444615217,3.425073202,36,33,18,17,3.057801944,2.918025679,3.444615217,3.425073202,1236.802985,1507.324179,680.8157283,576.07679,131450.6761,285081.0217,134551.8165,95417.04541,0,0,0,0,1510.331865,1445.250229,670.2476117,535.39397,279129.2139,327688.2431,130412.3337,82254.5261,0,0,0,0,36,33,18,17,1.784124547,1.989861154,2.754138764,2.750138203,36,33,18,17,1.976370555,2.147813539,2.755237771,2.753394623
3,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,91,114,8,21,0.832313333,1.00E+05,3,1000,1039,391,288,449,327600,24460.8,36992,91800,975,377,288,449,287920,22680,36992,91800,31,27,16,17,2.818320427,2.240601938,3.483551734,3.454539384,31,27,16,17,2.82097704,2.24297649,3.483551734,3.454539384,1407,822.2,356,269,438944,89619.04,24990,10584,1268.333333,766.2,350.3333333,255.5,355836.4444,77640.64,24183.44444,9516.15,31,27,16,17,2.447276026,2.041245226,2.379977448,2.158763788,31,27,16,17,2.449792992,2.043002207,2.380733739,2.161667212,836.4716622,335.1866667,294.2200733,436.77974,164615.0732,14566.92522,38616.80779,86152.02128,0,0,0,0,798.4407289,324.765174,294.2200733,430.7885,151794.1978,13630.04218,38616.80779,83778.59227,0,0,0,0,31,27,16,17,2.539645403,2.096714808,3.479561362,3.443785288,31,27,16,17,2.55632169,2.098397136,3.479561362,3.445216307,1063.992364,764.2935333,490.35559,247.431073,172092.5513,67455.42323,59648.77222,7161.732941,0,0,0,0,1019.804681,744.0795271,468.7306078,265.1817,169964.9698,68553.06057,54262.30857,10270.65107,0,0,0,0,31,27,16,17,2.133760982,1.954916695,2.586834551,2.00807292,31,27,16,17,2.191699553,2.000469272,2.585385128,2.159135568
4,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,116,140,6,23,0.730023333,1.00E+05,3,1000,2084.5,1652,809,391,1353837.083,1295952,305370,31164,2020,1594,782,349,1270535.333,1205820,285012,24675,42,28,26,20,2.82661082,3.452677704,3.476701545,2.424117439,42,28,26,20,2.8274715,3.453823407,3.478822491,2.430751318,4492.5,2826.5,2024,412,6356055.75,2455683.75,1948050,18986.5984,4105.5,2551,1889,406.4,5303544.75,1998216,1695330,19989.76,42,28,26,20,2.812310562,2.783206241,3.440497851,1.952271105,42,28,26,20,2.81346713,2.784602325,3.442192348,2.003237263,1563.87148,1301.958787,784.2164,360.0199367,471927.4932,675831.1325,281191.267,26121.64148,0,0,0,0,1517.913438,1269.601747,766.29098,323.79692,444449.5848,643306.1195,268177.7159,21035.57917,0,0,0,0,42,28,26,20,2.325773994,3.178627264,3.444565851,2.422076687,42,28,26,20,2.326973983,3.181938085,3.445384456,2.430576906,3311.760133,2391.080306,1732.882355,469.711822,2149339.315,1501232.853,1293038.694,29648.47426,0,0,0,0,3033.446109,2174.452158,1617.96449,488.506227,1801129.165,1241128.901,1126601.966,36277.27689,0,0,0,0,42,28,26,20,2.313775533,2.60229858,3.280015932,2.064602403,42,28,26,20,2.314815935,2.604552724,3.282643208,2.152323817
5,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,107,158,8,31,0.68979,1.00E+05,3,1000,2554,805,836,305,3127320,141050,326430,26112,2484,774,836,269,2957150,130200,326430,20160,34,30,26,17,3.456556032,2.460079306,3.474721467,2.788189778,34,30,26,17,3.457247332,2.461678821,3.474721467,2.798688648,5424,1456,1727,545,14202650,361918.8,1415232,48576,5144,1277.75,1619,656,12769890,277936.3125,1242540,124392,34,30,26,17,3.443661252,2.210588565,3.444580141,2.193559007,34,30,26,17,3.444282148,2.213045824,3.446441291,2.747631093,2469.448225,781.2579491,699.45758,473.731971,2815463.995,119648.6518,199197.2368,79110.84584,0,0,0,0,2404.238519,755.6101679,698.74373,443.794341,2666969.972,111227.8765,198511.1191,69836.14951,0,0,0,0,34,30,26,17,3.392477591,2.361817026,3.263035202,3.038592366,34,30,26,17,3.392643047,2.35858405,3.260886481,3.054384657,4723.066103,1244.551679,1284.25163,831.0316121,9598032.995,211955.6139,595576.1006,153197.9032,0,0,0,0,4529.977675,1177.949589,1170.002758,686.398665,8845122.409,211974.4715,493110.6369,111630.904,0,0,0,0,34,30,26,17,3.253177769,2.050661989,3.026955292,2.44454312,34,30,26,17,3.257058394,2.131808899,3.029229855,2.520380595
6,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,95,120,7,19,0.725586667,1.00E+05,3,1000,1707,389,328.6666667,389,1383480,15529.8804,21977.77778,67860,1707,424.8333333,321,389,1383480,19699.86111,20930,67860,27,34,22,12,3.448367505,1.950621114,2.455217448,3.402538426,27,34,22,12,3.448367505,1.979098315,2.456996264,3.402538426,1931,559,493.5,974,1138592,23861.97917,38521.55,432900,1847,637.75,459,922,1041040,33055.3125,33212,387660,27,34,22,12,2.785252675,1.759045841,2.189145023,3.367494279,27,34,22,12,2.786087591,1.781519079,2.192054087,3.368787731,1750.81972,466.3803753,330.066761,401.5240267,1454344.983,18522.62683,20055.99709,72146.84727,0,0,0,0,1750.81972,450.2982221,312.8545986,397.6947033,1454344.983,19776.94694,18270.18478,70771.22409,0,0,0,0,27,34,22,12,3.445651502,1.826544517,2.358897149,3.395471241,27,34,22,12,3.445651502,1.904666497,2.379077202,3.396344367,3258.585607,804.7984496,641.9010421,835.6779525,4398394.016,47569.09901,75669.81194,290627.9247,0,0,0,0,3125.116373,805.5086681,585.2499363,786.8178967,4041946.497,56635.11318,63648.25588,257581.2948,0,0,0,0,27,34,22,12,3.196343569,1.72280403,2.295551582,3.223052626,27,34,22,12,3.196099514,1.805615481,2.311961708,3.225584099
7,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,109,133,4,27,0.69588,1.00E+05,3,1000,2699,1206.5,811,125,3496500,444963.75,306936,2772,2555,1206.5,783,115.6666667,3131100,444963.75,285768,2352.777778,35,34,27,13,3.457344592,2.823243877,3.481271925,2.400755685,35,34,27,13,3.458690727,2.823243877,3.483551734,2.410370206,3149,1451.5,745.6666667,344.3333333,3088050,364722.75,119777.7778,22475.44444,2951,1337.75,689.6666667,307,2709936,309184.3125,102161.1111,17787,35,34,27,13,2.802628143,2.226618905,2.447615205,2.330028525,35,34,27,13,2.803607157,2.228344144,2.450747417,2.334654404,1961.04046,1200.420442,800.6358933,125.3778756,1351330.249,440286.6574,298842.0049,2788.391433,0,0,0,0,1865.08366,1200.420442,787.3102267,115.6666667,1227571.569,440286.6574,288715.8971,2352.777778,0,0,0,0,35,34,27,13,2.981359846,2.823027231,3.481077552,2.399954853,35,34,27,13,2.989999621,2.823027231,3.481573397,2.410370206,2768.380136,1447.776263,750.0277289,337.9679689,1708357.132,362722.628,121158.7682,21619.47448,0,0,0,0,2581.112378,1343.045792,698.1634222,303.8873178,1491775.669,311580.1533,104682.8046,17407.29165,0,0,0,0,35,34,27,13,2.433705589,2.226423418,2.446986296,2.329999524,35,34,27,13,2.439958974,2.22802484,2.449660248,2.334391694
8,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,116,144,8,35,0.64086,1.00E+05,3,1000,920.6666667,1493,1063,944,186791.1111,685746,531468,415800,897.3333333,1421,1035,902,177271.1111,620466,503496,379260,34,35,27,20,2.471775747,2.818981692,3.466282343,3.436992547,34,35,27,20,2.47280939,2.820576616,3.467578893,3.438845552,2239,2351,811,1112,1128960,1248324,142100,366548,2087.333333,2123,736.3333333,965,980124.4444,1016334,116744.4444,275310,34,35,27,20,2.448845476,2.451100872,2.444524206,2.758603683,34,35,27,20,2.449987548,2.452757564,2.44810305,2.76220589,1117.183733,1552.29394,1045.655898,951.42644,303298.6755,548246.5407,512890.0055,422159.8466,0,0,0,0,1090.430317,1483.01961,1003.9438,881.91497,288227.3701,504099.574,472400.9457,362147.0517,0,0,0,0,34,35,27,20,2.559536278,2.474099384,3.463064528,3.435538307,34,35,27,20,2.558515457,2.483732082,3.465522716,3.438668936,2474.405965,2264.817678,1037.537344,1091.285565,1360214.568,827930.1539,265017.5849,352433.7296,0,0,0,0,2313.405188,2059.05191,942.1232844,928.718335,1189001.761,688665.7291,217895.0661,254498.7015,0,0,0,0,34,35,27,20,2.432590481,2.158066106,2.563757822,2.757420705,34,35,27,20,2.434518528,2.165372203,2.56653556,2.761833686
9,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,102,134,3,18,0.717363333,1.00E+05,3,1000,3587,1533,167,479,6203652,1112150,5292,104880,3548,1507,160,479,6068790,1074450,4830,104880,38,25,20,19,3.456817111,3.444344154,2.502629326,3.467995997,38,25,20,19,3.45703046,3.444866574,2.509067494,3.467995997,2222,2391,347.6,609,1120392,1741376,14501.76,107970,2118,2209,322.4,569,1017120,1485120,12418.56,94050,38,25,20,19,2.460297799,2.773307789,2.00928022,2.76970555,38,25,20,19,2.461173545,2.774430027,2.012583327,2.772652704,3255.017505,1537.317733,165.9144167,510.3160667,4787495.688,1117892.715,5197.188449,118926.4229,0,0,0,0,3240.724785,1499.260667,158.9144167,510.3160667,4747712.898,1063031.081,4738.445199,118926.4229,0,0,0,0,38,25,20,19,3.348669974,3.443346552,2.499279296,3.457309327,38,25,20,19,3.34961459,3.44449272,2.505376188,3.457309327,2857.471926,1829.555292,369.3144655,633.1384667,2137451.396,772221.204,17153.9229,116680.9299,0,0,0,0,2724.660838,1692.653361,341.783371,583.2652333,1945414.556,660128.4728,14642.27518,98730.40555,0,0,0,0,38,25,20,19,2.602476056,2.469842675,2.035737835,2.766486918,38,25,20,19,2.605094247,2.470805404,2.039729064,2.769378949
10,4,TRUE,Seber,Seber,0.015,0.0175,0.03,0.0325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,1,111,141,8,28,0.708076667,1.00E+05,3,1000,3001,2073,311,645,4331886,2053260,19656,191862,2925,1971,311,626,4113956,1854666,19656,180576,37,33,23,18,3.458791541,3.459862463,2.469168552,3.440678607,37,33,23,18,3.459380483,3.461388535,2.469168552,3.442290696,2317,1141.4,479,486.6666667,1216950,196784.2969,28880,48116.44444,2190.333333,1274,440.6,429.6666667,1086536.111,279225,24332.16,37324.44444,37,33,23,18,2.456941663,2.128637295,2.027558661,2.392462993,37,33,23,18,2.457901907,2.225663006,2.030646165,2.397566535,2090.221573,2066.645173,781.70704,681.2552511,1468292.938,2022266.498,245648.0952,210126.0298,0,0,0,0,2041.378907,1970.479196,770.47072,663.0438672,1404317.362,1837434.213,238973.3462,199032.5781,0,0,0,0,37,33,23,18,2.919620415,3.444050237,3.217007632,3.40328243,37,33,23,18,2.924497959,3.445869915,3.220638148,3.405775578,2108.242672,1168.277155,953.5314613,732.7386697,726054.3294,183751.4472,192907.0489,128372.163,0,0,0,0,2000.433031,1350.122881,872.6430267,658.6721994,654599.0116,309762.711,163110.61,104710.7361,0,0,0,0,37,33,23,18,2.170633696,2.045305251,2.40852298,2.529457077,37,33,23,18,2.17321163,2.213207123,2.422115781,2.54538988
